n	value	freq	max_freq	sample
17	7	3792719	9843375	99999997
17	8	5432256	9843375	99999997
17	9	7064452	9843375	99999997
17	10	8470148	9843375	99999997
17	11	9433525	9843375	99999997
17	12	9843375	9843375	99999997
17	13	9659212	9843375	99999997
17	14	8954559	9843375	99999997
17	15	7869946	9843375	99999997
17	16	6614121	9843375	99999997
17	17	5308697	9843375	99999997
17	18	4074002	9843375	99999997
17	19	2990112	9843375	99999997
17	20	2099820	9843375	99999997
17	21	1414229	9843375	99999997
17	22	915631	9843375	99999997
17	23	565859	9843375	99999997
17	24	335206	9843375	99999997
17	25	187090	9843375	99999997
17	26	99811	9843375	99999997
17	27	50301	9843375	99999997
17	28	24062	9843375	99999997
17	29	10686	9843375	99999997
17	30	4352	9843375	99999997
17	31	1521	9843375	99999997
17	32	485	9843375	99999997
17	33	135	9843375	99999997
17	34	23	9843375	99999997

18	0	4791	9079350	99999997
18	1	16574	9079350	99999997
18	2	47881	9079350	99999997
18	3	128287	9079350	99999997
18	4	317127	9079350	99999997
18	5	682497	9079350	99999997
18	6	1293211	9079350	99999997
18	7	2183974	9079350	99999997
18	8	3356409	9079350	99999997
18	9	4708038	9079350	99999997
18	10	6115247	9079350	99999997
18	11	7394039	9079350	99999997
18	12	8389445	9079350	99999997
18	13	8970898	9079350	99999997
18	14	9079350	9079350	99999997
18	15	8731023	9079350	99999997
18	16	8031376	9079350	99999997
18	17	7075561	9079350	99999997
18	18	5981301	9079350	99999997
18	19	4849980	9079350	99999997
18	20	3777407	9079350	99999997
18	21	2840400	9079350	99999997
18	22	2061377	9079350	99999997
18	23	1442295	9079350	99999997
18	24	974216	9079350	99999997
18	25	631234	9079350	99999997
18	26	394635	9079350	99999997
18	27	235782	9079350	99999997
18	28	135630	9079350	99999997
18	29	74835	9079350	99999997
18	30	39690	9079350	99999997
18	31	19621	9079350	99999997
18	32	9238	9079350	99999997
18	33	4178	9079350	99999997
18	34	1577	9079350	99999997
18	35	596	9079350	99999997
18	36	195	9079350	99999997
18	37	66	9079350	99999997
18	38	16	9079350	99999997

19	0	1317	8350165	99999999
19	1	5610	8350165	99999999
19	2	17429	8350165	99999999
19	3	50323	8350165	99999999
19	4	129304	8350165	99999999
19	5	297489	8350165	99999999
19	6	604228	8350165	99999999
19	7	1100007	8350165	99999999
19	8	1822665	8350165	99999999
19	9	2760640	8350165	99999999
19	10	3879312	8350165	99999999
19	11	5082190	8350165	99999999
19	12	6251365	8350165	99999999
19	13	7248436	8350165	99999999
19	14	7969259	8350165	99999999
19	15	8345401	8350165	99999999
19	16	8350165	8350165	99999999
19	17	8022171	8350165	99999999
19	18	7414900	8350165	99999999
19	19	6586006	8350165	99999999
19	20	5650213	8350165	99999999
19	21	4681931	8350165	99999999
19	22	3760387	8350165	99999999
19	23	2919523	8350165	99999999
19	24	2197230	8350165	99999999
19	25	1607798	8350165	99999999
19	26	1135355	8350165	99999999
19	27	778059	8350165	99999999
19	28	514996	8350165	99999999
19	29	332317	8350165	99999999
19	30	206905	8350165	99999999
19	31	124361	8350165	99999999
19	32	72054	8350165	99999999
19	33	39579	8350165	99999999
19	34	21124	8350165	99999999
19	35	10732	8350165	99999999
19	36	5205	8350165	99999999
19	37	2380	8350165	99999999
19	38	1030	8350165	99999999
19	39	411	8350165	99999999
19	40	135	8350165	99999999
19	41	46	8350165	99999999
19	42	11	8350165	99999999

20	0	816	7796208	99999999
20	1	3186	7796208	99999999
20	2	9049	7796208	99999999
20	3	24023	7796208	99999999
20	4	60284	7796208	99999999
20	5	141542	7796208	99999999
20	6	294382	7796208	99999999
20	7	561302	7796208	99999999
20	8	974394	7796208	99999999
20	9	1566584	7796208	99999999
20	10	2334188	7796208	99999999
20	11	3258144	7796208	99999999
20	12	4285753	7796208	99999999
20	13	5316894	7796208	99999999
20	14	6264779	7796208	99999999
20	15	7037921	7796208	99999999
20	16	7559652	7796208	99999999
20	17	7796208	7796208	99999999
20	18	7749466	7796208	99999999
20	19	7420666	7796208	99999999
20	20	6867161	7796208	99999999
20	21	6147274	7796208	99999999
20	22	5337362	7796208	99999999
20	23	4499994	7796208	99999999
20	24	3689476	7796208	99999999
20	25	2931513	7796208	99999999
20	26	2271367	7796208	99999999
20	27	1709080	7796208	99999999
20	28	1251866	7796208	99999999
20	29	892937	7796208	99999999
20	30	619441	7796208	99999999
20	31	418298	7796208	99999999
20	32	275132	7796208	99999999
20	33	175777	7796208	99999999
20	34	108059	7796208	99999999
20	35	64679	7796208	99999999
20	36	37659	7796208	99999999
20	37	21147	7796208	99999999
20	38	11325	7796208	99999999
20	39	5897	7796208	99999999
20	40	2918	7796208	99999999
20	41	1425	7796208	99999999
20	42	590	7796208	99999999
20	43	263	7796208	99999999
20	44	79	7796208	99999999
20	45	39	7796208	99999999
20	46	8	7796208	99999999

21	0	229	7269529	99999995
21	1	939	7269529	99999995
21	2	3157	7269529	99999995
21	3	8836	7269529	99999995
21	4	23294	7269529	99999995
21	5	55987	7269529	99999995
21	6	123854	7269529	99999995
21	7	248517	7269529	99999995
21	8	457691	7269529	99999995
21	9	783242	7269529	99999995
21	10	1243556	7269529	99999995
21	11	1853465	7269529	99999995
21	12	2599762	7269529	99999995
21	13	3448015	7269529	99999995
21	14	4348479	7269529	99999995
21	15	5227290	7269529	99999995
21	16	6013851	7269529	99999995
21	17	6644554	7269529	99999995
21	18	7071542	7269529	99999995
21	19	7269529	7269529	99999995
21	20	7223305	7269529	99999995
21	21	6955775	7269529	99999995
21	22	6495687	7269529	99999995
21	23	5903378	7269529	99999995
21	24	5221140	7269529	99999995
21	25	4492239	7269529	99999995
21	26	3769291	7269529	99999995
21	27	3088046	7269529	99999995
21	28	2466468	7269529	99999995
21	29	1923875	7269529	99999995
21	30	1468477	7269529	99999995
21	31	1093140	7269529	99999995
21	32	794546	7269529	99999995
21	33	564800	7269529	99999995
21	34	391708	7269529	99999995
21	35	265152	7269529	99999995
21	36	174621	7269529	99999995
21	37	113043	7269529	99999995
21	38	70371	7269529	99999995
21	39	42707	7269529	99999995
21	40	25530	7269529	99999995
21	41	14413	7269529	99999995
21	42	8018	7269529	99999995
21	43	4321	7269529	99999995
21	44	2236	7269529	99999995
21	45	1083	7269529	99999995
21	46	499	7269529	99999995
21	47	212	7269529	99999995
21	48	90	7269529	99999995
21	49	29	7269529	99999995
21	50	6	7269529	99999995

22	0	146	6809374	99999999
22	1	560	6809374	99999999
22	2	1670	6809374	99999999
22	3	4341	6809374	99999999
22	4	10974	6809374	99999999
22	5	25759	6809374	99999999
22	6	57055	6809374	99999999
22	7	117462	6809374	99999999
22	8	221548	6809374	99999999
22	9	394866	6809374	99999999
22	10	656066	6809374	99999999
22	11	1024089	6809374	99999999
22	12	1509475	6809374	99999999
22	13	2112252	6809374	99999999
22	14	2814500	6809374	99999999
22	15	3583897	6809374	99999999
22	16	4371430	6809374	99999999
22	17	5118390	6809374	99999999
22	18	5777317	6809374	99999999
22	19	6304298	6809374	99999999
22	20	6657862	6809374	99999999
22	21	6809374	6809374	99999999
22	22	6767187	6809374	99999999
22	23	6543303	6809374	99999999
22	24	6164754	6809374	99999999
22	25	5659665	6809374	99999999
22	26	5074797	6809374	99999999
22	27	4438629	6809374	99999999
22	28	3795407	6809374	99999999
22	29	3177036	6809374	99999999
22	30	2599267	6809374	99999999
22	31	2086815	6809374	99999999
22	32	1638245	6809374	99999999
22	33	1259376	6809374	99999999
22	34	946997	6809374	99999999
22	35	699249	6809374	99999999
22	36	505971	6809374	99999999
22	37	357620	6809374	99999999
22	38	247954	6809374	99999999
22	39	168363	6809374	99999999
22	40	111085	6809374	99999999
22	41	71987	6809374	99999999
22	42	45766	6809374	99999999
22	43	28367	6809374	99999999
22	44	17139	6809374	99999999
22	45	9771	6809374	99999999
22	46	5588	6809374	99999999
22	47	3105	6809374	99999999
22	48	1650	6809374	99999999
22	49	856	6809374	99999999
22	50	384	6809374	99999999
22	51	196	6809374	99999999
22	52	80	6809374	99999999
22	53	38	6809374	99999999
22	54	10	6809374	99999999
22	55	7	6809374	99999999
22	56	4	6809374	99999999

23	0	39	6367912	99999999
23	1	167	6367912	99999999
23	2	535	6367912	99999999
23	3	1501	6367912	99999999
23	4	3958	6367912	99999999
23	5	9668	6367912	99999999
23	6	22117	6367912	99999999
23	7	46836	6367912	99999999
23	8	93555	6367912	99999999
23	9	174328	6367912	99999999
23	10	305675	6367912	99999999
23	11	500910	6367912	99999999
23	12	782663	6367912	99999999
23	13	1153972	6367912	99999999
23	14	1628622	6367912	99999999
23	15	2190874	6367912	99999999
23	16	2827771	6367912	99999999
23	17	3509060	6367912	99999999
23	18	4196327	6367912	99999999
23	19	4850002	6367912	99999999
23	20	5421471	6367912	99999999
23	21	5885249	6367912	99999999
23	22	6207802	6367912	99999999
23	23	6367912	6367912	99999999
23	24	6367746	6367912	99999999
23	25	6211691	6367912	99999999
23	26	5924746	6367912	99999999
23	27	5514874	6367912	99999999
23	28	5030478	6367912	99999999
23	29	4490118	6367912	99999999
23	30	3925617	6367912	99999999
23	31	3367966	6367912	99999999
23	32	2830606	6367912	99999999
23	33	2337588	6367912	99999999
23	34	1890337	6367912	99999999
23	35	1504883	6367912	99999999
23	36	1172089	6367912	99999999
23	37	902052	6367912	99999999
23	38	679819	6367912	99999999
23	39	502305	6367912	99999999
23	40	366746	6367912	99999999
23	41	260288	6367912	99999999
23	42	182267	6367912	99999999
23	43	124946	6367912	99999999
23	44	84237	6367912	99999999
23	45	55324	6367912	99999999
23	46	35854	6367912	99999999
23	47	22648	6367912	99999999
23	48	14140	6367912	99999999
23	49	8512	6367912	99999999
23	50	5130	6367912	99999999
23	51	2750	6367912	99999999
23	52	1535	6367912	99999999
23	53	843	6367912	99999999
23	54	430	6367912	99999999
23	55	230	6367912	99999999
23	56	95	6367912	99999999
23	57	60	6367912	99999999
23	58	18	6367912	99999999
23	59	9	6367912	99999999
23	60	8	6367912	99999999

24	0	22	6013741	99999999
24	1	107	6013741	99999999
24	2	325	6013741	99999999
24	3	782	6013741	99999999
24	4	1922	6013741	99999999
24	5	4621	6013741	99999999
24	6	9972	6013741	99999999
24	7	21322	6013741	99999999
24	8	43035	6013741	99999999
24	9	81295	6013741	99999999
24	10	145962	6013741	99999999
24	11	248132	6013741	99999999
24	12	401337	6013741	99999999
24	13	618500	6013741	99999999
24	14	908058	6013741	99999999
24	15	1283475	6013741	99999999
24	16	1731742	6013741	99999999
24	17	2256160	6013741	99999999
24	18	2831701	6013741	99999999
24	19	3435342	6013741	99999999
24	20	4044352	6013741	99999999
24	21	4619051	6013741	99999999
24	22	5119096	6013741	99999999
24	23	5528356	6013741	99999999
24	24	5823872	6013741	99999999
24	25	5986097	6013741	99999999
24	26	6013741	6013741	99999999
24	27	5906247	6013741	99999999
24	28	5675067	6013741	99999999
24	29	5344751	6013741	99999999
24	30	4944436	6013741	99999999
24	31	4481140	6013741	99999999
24	32	3987289	6013741	99999999
24	33	3488817	6013741	99999999
24	34	2996168	6013741	99999999
24	35	2528805	6013741	99999999
24	36	2101192	6013741	99999999
24	37	1715007	6013741	99999999
24	38	1378541	6013741	99999999
24	39	1088980	6013741	99999999
24	40	848248	6013741	99999999
24	41	646581	6013741	99999999
24	42	488016	6013741	99999999
24	43	362765	6013741	99999999
24	44	264640	6013741	99999999
24	45	190129	6013741	99999999
24	46	133166	6013741	99999999
24	47	92838	6013741	99999999
24	48	63098	6013741	99999999
24	49	42020	6013741	99999999
24	50	27787	6013741	99999999
24	51	17746	6013741	99999999
24	52	11252	6013741	99999999
24	53	7053	6013741	99999999
24	54	4244	6013741	99999999
24	55	2467	6013741	99999999
24	56	1435	6013741	99999999
24	57	812	6013741	99999999
24	58	421	6013741	99999999
24	59	228	6013741	99999999
24	60	122	6013741	99999999
24	61	75	6013741	99999999
24	62	16	6013741	99999999
24	63	14	6013741	99999999
24	64	6	6013741	99999999
24	65	3	6013741	99999999

25	0	5	5669214	99999999
25	1	13	5669214	99999999
25	2	110	5669214	99999999
25	3	266	5669214	99999999
25	4	688	5669214	99999999
25	5	1551	5669214	99999999
25	6	3615	5669214	99999999
25	7	7921	5669214	99999999
25	8	16401	5669214	99999999
25	9	32998	5669214	99999999
25	10	61106	5669214	99999999
25	11	108110	5669214	99999999
25	12	183296	5669214	99999999
25	13	295529	5669214	99999999
25	14	455356	5669214	99999999
25	15	672742	5669214	99999999
25	16	952502	5669214	99999999
25	17	1301434	5669214	99999999
25	18	1714809	5669214	99999999
25	19	2185249	5669214	99999999
25	20	2701726	5669214	99999999
25	21	3238300	5669214	99999999
25	22	3776533	5669214	99999999
25	23	4286250	5669214	99999999
25	24	4746182	5669214	99999999
25	25	5121558	5669214	99999999
25	26	5411212	5669214	99999999
25	27	5598170	5669214	99999999
25	28	5669214	5669214	99999999
25	29	5622517	5669214	99999999
25	30	5475284	5669214	99999999
25	31	5227732	5669214	99999999
25	32	4909100	5669214	99999999
25	33	4531384	5669214	99999999
25	34	4109639	5669214	99999999
25	35	3666760	5669214	99999999
25	36	3225437	5669214	99999999
25	37	2787553	5669214	99999999
25	38	2376095	5669214	99999999
25	39	1993980	5669214	99999999
25	40	1651111	5669214	99999999
25	41	1346409	5669214	99999999
25	42	1082598	5669214	99999999
25	43	857679	5669214	99999999
25	44	669188	5669214	99999999
25	45	514772	5669214	99999999
25	46	391307	5669214	99999999
25	47	291456	5669214	99999999
25	48	216168	5669214	99999999
25	49	157076	5669214	99999999
25	50	112392	5669214	99999999
25	51	78714	5669214	99999999
25	52	55115	5669214	99999999
25	53	37652	5669214	99999999
25	54	24970	5669214	99999999
25	55	16729	5669214	99999999
25	56	10887	5669214	99999999
25	57	6750	5669214	99999999
25	58	4320	5669214	99999999
25	59	2597	5669214	99999999
25	60	1644	5669214	99999999
25	61	966	5669214	99999999
25	62	543	5669214	99999999
25	63	291	5669214	99999999
25	64	164	5669214	99999999
25	65	80	5669214	99999999
25	66	47	5669214	99999999
25	67	31	5669214	99999999
25	68	6	5669214	99999999
25	69	8	5669214	99999999
25	70	2	5669214	99999999

26	0	5	5351107	99999999
26	1	13	5351107	99999999
26	2	64	5351107	99999999
26	3	135	5351107	99999999
26	4	343	5351107	99999999
26	5	738	5351107	99999999
26	6	1671	5351107	99999999
26	7	3529	5351107	99999999
26	8	7267	5351107	99999999
26	9	14816	5351107	99999999
26	10	27562	5351107	99999999
26	11	49987	5351107	99999999
26	12	85524	5351107	99999999
26	13	142511	5351107	99999999
26	14	226972	5351107	99999999
26	15	347320	5351107	99999999
26	16	509869	5351107	99999999
26	17	724747	5351107	99999999
26	18	995356	5351107	99999999
26	19	1321941	5351107	99999999
26	20	1699048	5351107	99999999
26	21	2129215	5351107	99999999
26	22	2589993	5351107	99999999
26	23	3069809	5351107	99999999
26	24	3551020	5351107	99999999
26	25	4006751	5351107	99999999
26	26	4426421	5351107	99999999
26	27	4783263	5351107	99999999
26	28	5059988	5351107	99999999
26	29	5249097	5351107	99999999
26	30	5344279	5351107	99999999
26	31	5351107	5351107	99999999
26	32	5257340	5351107	99999999
26	33	5082055	5351107	99999999
26	34	4826280	5351107	99999999
26	35	4518721	5351107	99999999
26	36	4167294	5351107	99999999
26	37	3781666	5351107	99999999
26	38	3383741	5351107	99999999
26	39	2987977	5351107	99999999
26	40	2595884	5351107	99999999
26	41	2228165	5351107	99999999
26	42	1889148	5351107	99999999
26	43	1577411	5351107	99999999
26	44	1303534	5351107	99999999
26	45	1058078	5351107	99999999
26	46	852130	5351107	99999999
26	47	675521	5351107	99999999
26	48	528147	5351107	99999999
26	49	410537	5351107	99999999
26	50	311367	5351107	99999999
26	51	236174	5351107	99999999
26	52	175336	5351107	99999999
26	53	128593	5351107	99999999
26	54	93114	5351107	99999999
26	55	66803	5351107	99999999
26	56	46780	5351107	99999999
26	57	32770	5351107	99999999
26	58	22643	5351107	99999999
26	59	14975	5351107	99999999
26	60	9935	5351107	99999999
26	61	6562	5351107	99999999
26	62	4308	5351107	99999999
26	63	2633	5351107	99999999
26	64	1595	5351107	99999999
26	65	998	5351107	99999999
26	66	653	5351107	99999999
26	67	318	5351107	99999999
26	68	201	5351107	99999999
26	69	116	5351107	99999999
26	70	65	5351107	99999999
26	71	42	5351107	99999999
26	72	18	5351107	99999999
26	73	8	5351107	99999999
26	74	2	5351107	99999999

27	0	2	5070270	99999998
27	1	6	5070270	99999998
27	2	16	5070270	99999998
27	3	42	5070270	99999998
27	4	101	5070270	99999998
27	5	257	5070270	99999998
27	6	612	5070270	99999998
27	7	1317	5070270	99999998
27	8	2608	5070270	99999998
27	9	5434	5070270	99999998
27	10	10729	5070270	99999998
27	11	20105	5070270	99999998
27	12	35574	5070270	99999998
27	13	61351	5070270	99999998
27	14	100348	5070270	99999998
27	15	160390	5070270	99999998
27	16	245930	5070270	99999998
27	17	363329	5070270	99999998
27	18	520888	5070270	99999998
27	19	720520	5070270	99999998
27	20	967729	5070270	99999998
27	21	1263433	5070270	99999998
27	22	1603588	5070270	99999998
27	23	1981379	5070270	99999998
27	24	2392094	5070270	99999998
27	25	2821053	5070270	99999998
27	26	3251184	5070270	99999998
27	27	3670475	5070270	99999998
27	28	4057112	5070270	99999998
27	29	4395535	5070270	99999998
27	30	4673872	5070270	99999998
27	31	4886806	5070270	99999998
27	32	5020091	5070270	99999998
27	33	5070270	5070270	99999998
27	34	5039478	5070270	99999998
27	35	4935262	5070270	99999998
27	36	4759423	5070270	99999998
27	37	4524663	5070270	99999998
27	38	4241843	5070270	99999998
27	39	3916875	5070270	99999998
27	40	3574406	5070270	99999998
27	41	3221213	5070270	99999998
27	42	2864219	5070270	99999998
27	43	2513447	5070270	99999998
27	44	2178573	5070270	99999998
27	45	1863745	5070270	99999998
27	46	1579808	5070270	99999998
27	47	1323882	5070270	99999998
27	48	1093580	5070270	99999998
27	49	893395	5070270	99999998
27	50	723715	5070270	99999998
27	51	578335	5070270	99999998
27	52	455999	5070270	99999998
27	53	355078	5070270	99999998
27	54	275478	5070270	99999998
27	55	210191	5070270	99999998
27	56	158480	5070270	99999998
27	57	117930	5070270	99999998
27	58	86607	5070270	99999998
27	59	63469	5070270	99999998
27	60	45273	5070270	99999998
27	61	32085	5070270	99999998
27	62	22829	5070270	99999998
27	63	15541	5070270	99999998
27	64	10574	5070270	99999998
27	65	7189	5070270	99999998
27	66	4862	5070270	99999998
27	67	3173	5070270	99999998
27	68	2006	5070270	99999998
27	69	1247	5070270	99999998
27	70	817	5070270	99999998
27	71	497	5070270	99999998
27	72	273	5070270	99999998
27	73	137	5070270	99999998
27	74	104	5070270	99999998
27	75	52	5070270	99999998
27	76	36	5070270	99999998
27	77	13	5070270	99999998
27	78	11	5070270	99999998
27	79	5	5070270	99999998

28	0	1	4815903	99999998
28	1	2	4815903	99999998
28	2	14	4815903	99999998
28	3	25	4815903	99999998
28	4	47	4815903	99999998
28	5	127	4815903	99999998
28	6	281	4815903	99999998
28	7	596	4815903	99999998
28	8	1238	4815903	99999998
28	9	2416	4815903	99999998
28	10	4691	4815903	99999998
28	11	8642	4815903	99999998
28	12	15723	4815903	99999998
28	13	27605	4815903	99999998
28	14	46494	4815903	99999998
28	15	75744	4815903	99999998
28	16	119267	4815903	99999998
28	17	181426	4815903	99999998
28	18	267806	4815903	99999998
28	19	383128	4815903	99999998
28	20	533820	4815903	99999998
28	21	719544	4815903	99999998
28	22	946825	4815903	99999998
28	23	1215633	4815903	99999998
28	24	1524217	4815903	99999998
28	25	1863469	4815903	99999998
28	26	2227552	4815903	99999998
28	27	2615544	4815903	99999998
28	28	2999038	4815903	99999998
28	29	3380404	4815903	99999998
28	30	3738363	4815903	99999998
28	31	4062729	4815903	99999998
28	32	4339275	4815903	99999998
28	33	4554511	4815903	99999998
28	34	4710128	4815903	99999998
28	35	4795811	4815903	99999998
28	36	4815903	4815903	99999998
28	37	4761840	4815903	99999998
28	38	4648420	4815903	99999998
28	39	4472288	4815903	99999998
28	40	4249882	4815903	99999998
28	41	3985886	4815903	99999998
28	42	3695550	4815903	99999998
28	43	3383645	4815903	99999998
28	44	3061399	4815903	99999998
28	45	2739535	4815903	99999998
28	46	2422758	4815903	99999998
28	47	2118758	4815903	99999998
28	48	1832189	4815903	99999998
28	49	1569454	4815903	99999998
28	50	1327350	4815903	99999998
28	51	1111286	4815903	99999998
28	52	921074	4815903	99999998
28	53	756680	4815903	99999998
28	54	613107	4815903	99999998
28	55	491914	4815903	99999998
28	56	392737	4815903	99999998
28	57	309788	4815903	99999998
28	58	240714	4815903	99999998
28	59	184861	4815903	99999998
28	60	141525	4815903	99999998
28	61	106492	4815903	99999998
28	62	79615	4815903	99999998
28	63	58991	4815903	99999998
28	64	42653	4815903	99999998
28	65	30909	4815903	99999998
28	66	22029	4815903	99999998
28	67	15572	4815903	99999998
28	68	10829	4815903	99999998
28	69	7556	4815903	99999998
28	70	5081	4815903	99999998
28	71	3334	4815903	99999998
28	72	2239	4815903	99999998
28	73	1496	4815903	99999998
28	74	928	4815903	99999998
28	75	600	4815903	99999998
28	76	417	4815903	99999998
28	77	240	4815903	99999998
28	78	140	4815903	99999998
28	79	86	4815903	99999998
28	80	57	4815903	99999998
28	81	28	4815903	99999998
28	82	9	4815903	99999998
28	83	9	4815903	99999998
28	84	6	4815903	99999998
28	85	3	4815903	99999998

29	1	3	4570288	99999999
29	2	1	4570288	99999999
29	3	6	4570288	99999999
29	4	15	4570288	99999999
29	5	44	4570288	99999999
29	6	97	4570288	99999999
29	7	182	4570288	99999999
29	8	426	4570288	99999999
29	9	843	4570288	99999999
29	10	1707	4570288	99999999
29	11	3306	4570288	99999999
29	12	6089	4570288	99999999
29	13	10822	4570288	99999999
29	14	18862	4570288	99999999
29	15	31787	4570288	99999999
29	16	51615	4570288	99999999
29	17	81549	4570288	99999999
29	18	124211	4570288	99999999
29	19	183719	4570288	99999999
29	20	265200	4570288	99999999
29	21	372005	4570288	99999999
29	22	508818	4570288	99999999
29	23	675445	4570288	99999999
